Cnty,Pol,Mstr_Cust,Child_Cust,Voy,ATD,ETD,Bk,Clp_Svc,Fcr,Invoice_Nbr,Sts,Creation_Dt,look_up_date,day_of_week,due_date
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311715,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311765,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311705,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311722,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311726,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311773,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311706,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311744,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311728,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311702,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311711,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311770,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311718,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311714,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311751,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311743,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311745,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311730,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311748,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311754,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311725,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311746,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311755,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311724,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311732,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311752,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311766,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311759,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311749,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311729,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311713,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311727,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311741,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311709,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311758,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311712,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311735,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311760,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311717,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142485,2023-04-29,2023-04-29,311733,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311797,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311812,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311792,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311794,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311803,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311808,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311801,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311788,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311795,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311782,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311789,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311799,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311804,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311798,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311809,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311805,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311783,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311814,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311781,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311807,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311786,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311790,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311791,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311813,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311784,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311806,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311787,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311810,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311785,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311802,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311793,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311796,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311811,AOS,,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,FORD MOTOR COMPANY (THAILAND) LIMITED (FTM),XFORD,142486,2023-04-29,2023-04-29,311800,AOS,,,,,2023-04-29,Saturday,2023-05-02
NV,SGN,"NIKE USA, INC",SWOOSH,533209,2023-04-28,2023-04-29,369518,AOS,369518,,,,2023-04-29,Saturday,2023-05-02
NV,SGN,"NIKE USA, INC",SWOOSH,533209,2023-04-28,2023-04-29,369515,AOS,369515,,,,2023-04-29,Saturday,2023-05-02
NV,SGN,"NIKE USA, INC",SWOOSH,533209,2023-04-28,2023-04-29,369517,AOS,369517,,,,2023-04-29,Saturday,2023-05-02
NV,SGN,"NIKE USA, INC",SWOOSH,533209,2023-04-28,2023-04-29,369514,AOS,369514,,,,2023-04-29,Saturday,2023-05-02
TH,LCB,BAUER HOCKEY (BEIJING) LTD.,BHBEJ,142297,2023-04-29,2023-04-29,304683,AOS,304683,SHAL379469,,,2023-04-29,Saturday,2023-05-02
TH,LCB,BAUER HOCKEY (BEIJING) LTD.,BHBEJ,142297,2023-04-29,2023-04-29,305240,AOS,305240,SHAL379470,,,2023-04-29,Saturday,2023-05-02
TH,LCB,"MARELLI MEXICANA, S.A. DE C.V.",XCALM,142577,2023-05-05,2023-04-29,309759,AOS,,MEXL068747,,,2023-04-29,Saturday,2023-05-02
PH,MNL,NIDEC MOTOR CORPORATION HEATING AND AIRCONDITIONING,NHAC,81166,2023-04-30,2023-04-30,852483,AOS,852483,,,,2023-04-30,Sunday,2023-05-02
ML,PEN,BOSE CORPORATION,BOSE,65601,2023-04-30,2023-04-30,816822,AOS,816822,,,,2023-04-30,Sunday,2023-05-02
NV,CAR,DORMONT MANUFACTURING COMPANY,DORM,535151,2023-04-30,2023-04-30,382199,AOS,,,,,2023-04-30,Sunday,2023-05-02
ML,PEN,BOSE CORPORATION,BOSE,65650,2023-04-30,2023-04-30,816890,AOS,816890,,,,2023-04-30,Sunday,2023-05-02
ML,TP3,RECKITT BENCKISER (LANKA) LTD,XRBKL,65688,2001-01-01,2023-04-30,816903,AOS,,CMBL084983,,,2023-04-30,Sunday,2023-05-02
AU,MEL,"MARSHALLS, INC",MSHALL,16391,2023-05-01,2023-05-01,684227,AOS,684227,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683787,AOS,683754,,,,2023-05-01,Monday,2023-05-02
AU,MEL,NEWTON BUYING CORPORATION,NEWTON,16391,2023-05-01,2023-05-01,684225,AOS,684224,,,,2023-05-01,Monday,2023-05-02
AU,MEL,NEWTON BUYING CORPORATION,NEWTON,16391,2023-05-01,2023-05-01,684224,AOS,684224,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683790,AOS,683751,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683752,AOS,683751,,,,2023-05-01,Monday,2023-05-02
AU,MEL,"MARSHALLS, INC",MSHALL,16391,2023-05-01,2023-05-01,684400,AOS,684398,,,,2023-05-01,Monday,2023-05-02
AU,MEL,NEWTON BUYING CORPORATION,NEWTON,16391,2023-05-01,2023-05-01,684394,AOS,684394,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683785,AOS,683751,,,,2023-05-01,Monday,2023-05-02
AU,MEL,NEWTON BUYING CORPORATION,NEWTON,16391,2023-05-01,2023-05-01,684395,AOS,684394,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683791,AOS,683751,,,,2023-05-01,Monday,2023-05-02
AU,MEL,"MARSHALLS, INC",MSHALL,16391,2023-05-01,2023-05-01,684228,AOS,684227,,,,2023-05-01,Monday,2023-05-02
AU,MEL,"MARSHALLS, INC",MSHALL,16391,2023-05-01,2023-05-01,684398,AOS,684398,,,,2023-05-01,Monday,2023-05-02
AU,MEL,"MARSHALLS, INC",MSHALL,16391,2023-05-01,2023-05-01,684028,AOS,684028,,,,2023-05-01,Monday,2023-05-02
AU,MEL,"MARSHALLS, INC",MSHALL,16391,2023-05-01,2023-05-01,684229,AOS,684227,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,684221,AOS,684218,,,,2023-05-01,Monday,2023-05-02
AU,MEL,NEWTON BUYING CORPORATION,NEWTON,16391,2023-05-01,2023-05-01,684396,AOS,684394,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683766,AOS,683751,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683753,AOS,683751,,,,2023-05-01,Monday,2023-05-02
AU,MEL,NEWTON BUYING CORPORATION,NEWTON,16391,2023-05-01,2023-05-01,684226,AOS,684224,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683786,AOS,683751,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683772,AOS,683754,,,,2023-05-01,Monday,2023-05-02
AU,MEL,NEWTON BUYING CORPORATION,NEWTON,16391,2023-05-01,2023-05-01,684397,AOS,684394,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683754,AOS,683754,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683783,AOS,683751,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683770,AOS,683754,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683782,AOS,683754,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683771,AOS,683751,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,684220,AOS,684218,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,684222,AOS,684218,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,684223,AOS,684218,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683789,AOS,683751,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,684219,AOS,684218,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683751,AOS,683751,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,683760,AOS,683754,,,,2023-05-01,Monday,2023-05-02
AU,MEL,"MARSHALLS, INC",MSHALL,16391,2023-05-01,2023-05-01,684399,AOS,684398,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16391,2023-05-01,2023-05-01,684218,AOS,684218,,,,2023-05-01,Monday,2023-05-02
AU,MEL,NEWTON BUYING CORPORATION,NEWTON,16394,2023-05-01,2023-05-01,684016,AOS,684016,,,,2023-05-01,Monday,2023-05-02
AU,MEL,NEWTON BUYING CORPORATION,NEWTON,16394,2023-05-01,2023-05-01,684670,AOS,684489,,,,2023-05-01,Monday,2023-05-02
AU,MEL,NEWTON BUYING CORPORATION,NEWTON,16394,2023-05-01,2023-05-01,684493,AOS,684489,,,,2023-05-01,Monday,2023-05-02
AU,MEL,"MARSHALLS, INC",MSHALL,16394,2023-05-01,2023-05-01,684494,AOS,684494,,,,2023-05-01,Monday,2023-05-02
AU,MEL,"MARSHALLS, INC",MSHALL,16394,2023-05-01,2023-05-01,684495,AOS,684494,,,,2023-05-01,Monday,2023-05-02
AU,MEL,NEWTON BUYING CORPORATION,NEWTON,16394,2023-05-01,2023-05-01,684491,AOS,684489,,,,2023-05-01,Monday,2023-05-02
AU,MEL,NEWTON BUYING CORPORATION,NEWTON,16394,2023-05-01,2023-05-01,684668,AOS,684489,,,,2023-05-01,Monday,2023-05-02
AU,MEL,NEWTON BUYING CORPORATION,NEWTON,16394,2023-05-01,2023-05-01,684489,AOS,684489,,,,2023-05-01,Monday,2023-05-02
AU,MEL,NEWTON BUYING CORPORATION,NEWTON,16394,2023-05-01,2023-05-01,684490,AOS,684489,,,,2023-05-01,Monday,2023-05-02
AU,MEL,"MARSHALLS, INC",MSHALL,16394,2023-05-01,2023-05-01,684496,AOS,684494,,,,2023-05-01,Monday,2023-05-02
AU,MEL,NEWTON BUYING CORPORATION,NEWTON,16394,2023-05-01,2023-05-01,684492,AOS,684489,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16394,2023-05-01,2023-05-01,684483,AOS,684482,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16394,2023-05-01,2023-05-01,684487,AOS,684482,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16394,2023-05-01,2023-05-01,684482,AOS,684482,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16394,2023-05-01,2023-05-01,684486,AOS,684482,,,,2023-05-01,Monday,2023-05-02
AU,MEL,"MARSHALLS, INC",MSHALL,16394,2023-05-01,2023-05-01,684498,AOS,684494,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16394,2023-05-01,2023-05-01,684485,AOS,684482,,,,2023-05-01,Monday,2023-05-02
AU,MEL,HOME GOODS BUYING,HGBUY,16394,2023-05-01,2023-05-01,684484,AOS,684482,,,,2023-05-01,Monday,2023-05-02
AU,MEL,"MARSHALLS, INC",MSHALL,16394,2023-05-01,2023-05-01,684497,AOS,684494,,,,2023-05-01,Monday,2023-05-02
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81152,2001-01-01,2023-05-02,852334,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81153,2001-01-01,2023-05-02,852337,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81153,2001-01-01,2023-05-02,852336,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81153,2001-01-01,2023-05-02,852338,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81153,2001-01-01,2023-05-02,852335,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81154,2001-01-01,2023-05-02,852342,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81154,2001-01-01,2023-05-02,852341,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81154,2001-01-01,2023-05-02,852339,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81154,2001-01-01,2023-05-02,852345,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81154,2001-01-01,2023-05-02,852344,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81154,2001-01-01,2023-05-02,852340,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81154,2001-01-01,2023-05-02,852343,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81155,2001-01-01,2023-05-02,852346,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81156,2001-01-01,2023-05-02,852348,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81156,2001-01-01,2023-05-02,852347,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81156,2001-01-01,2023-05-02,852349,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81157,2001-01-01,2023-05-02,852351,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81157,2001-01-01,2023-05-02,852350,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81167,2001-01-01,2023-05-02,852452,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81167,2001-01-01,2023-05-02,852451,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81168,2001-01-01,2023-05-02,852458,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81168,2001-01-01,2023-05-02,852460,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81168,2001-01-01,2023-05-02,852459,AOS,,,,,2023-05-02,Tuesday,2023-05-03
PH,MNL,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,81168,2001-01-01,2023-05-02,852456,AOS,,,,,2023-05-02,Tuesday,2023-05-03
